x1,x2,y
0.9699248120300752,0.9699248120300752,11.565498853663772
0.9724310776942355,0.9724310776942355,11.600475573071282
0.9749373433583959,0.9749373433583959,11.635670009735989
0.9774436090225563,0.9774436090225563,11.671084002004603
0.9799498746867168,0.9799498746867168,11.706719401724804
0.9824561403508771,0.9824561403508771,11.742578074314753
0.9849624060150375,0.9849624060150375,11.778661898832787
0.9874686716791979,0.9874686716791979,11.81497276804726
0.9899749373433584,0.9899749373433584,11.851512588506585
0.9924812030075187,0.9924812030075187,11.888283280609453
0.9949874686716791,0.9949874686716791,11.925286778675236
0.9974937343358395,0.9974937343358395,11.962525031014547
1.0,1.0,12.0
